NF_dB,SNR_in_dB,SNR_out_dB
21,6,-15
19,6,-14
18,6,-13
22,6,-12
16,6,-11
17,6,-10
15,6,-9
14,6,-8
12,6,-7
13,6,-6
11,6,-5
9,6,-4
10,6,-3
8,6,-2
7,6,-1
6,6,0
5,6,1
4,6,2
3,6,3
2,6,4
1,6,5
0,6,6
-1,6,7
-2,6,8
-3,6,9
27,6,10
26,7,-20
-4,7,-19
24,7,-18
23,7,-17
25,7,-16
21,7,-15
22,7,-14
20,7,-13
19,7,-12
18,7,-11
17,7,-10
16,7,-9
14,7,-8
13,7,-7
12,7,-6
15,7,-5
11,7,-4
10,7,-3
9,7,-2
8,7,-1
6,7,0
7,7,1
5,7,2
3,7,3
4,7,4
2,7,5
1,7,6
0,7,7
-2,7,8
-1,7,9
-3,7,10
28,8,-20
27,8,-19
25,8,-18
26,8,-17
23,8,-16
22,8,-15
24,8,-14
21,8,-13
19,8,-12
18,8,-11
20,8,-10
17,8,-9
14,8,-8
16,8,-7
15,8,-6
13,8,-5
11,8,-4
10,8,-3
12,8,-2
8,8,-1
7,8,0
9,8,1
4,8,2
3,8,3
2,8,4
1,8,5
0,8,6
6,8,7
5,8,8
-1,8,9
-2,8,10
28,9,-20
29,9,-19
26,9,-18
27,9,-17
25,9,-16
24,9,-15
23,9,-14
22,9,-13
21,9,-12
20,9,-11
18,9,-10
17,9,-9
19,9,-8
16,9,-7
15,9,-6
14,9,-5
12,9,-4
13,9,-3
10,9,-2
11,9,-1
9,9,0
7,9,1
8,9,2
5,9,3
6,9,4
3,9,5
2,9,6
1,9,7
4,9,8
0,9,9
-1,9,10
30,10,-20
29,10,-19
28,10,-18
27,10,-17
26,10,-16
24,10,-15
25,10,-14
23,10,-13
22,10,-12
21,10,-11
19,10,-10
20,10,-9
18,10,-8
17,10,-7
16,10,-6
15,10,-5
14,10,-4
13,10,-3
12,10,-2
11,10,-1
10,10,0
7,10,1
9,10,2
8,10,3
6,10,4
4,10,5
5,10,6
2,10,7
3,10,8
1,10,9
0,10,10
31,11,-20
29,11,-19
28,11,-18
27,11,-17
30,11,-16
25,11,-15
26,11,-14
23,11,-13
24,11,-12
22,11,-11
19,11,-10
21,11,-9
18,11,-8
16,11,-7
20,11,-6
17,11,-5
15,11,-4
13,11,-3
12,11,-2
14,11,-1
10,11,0
9,11,1
8,11,2
11,11,3
7,11,4
6,11,5
5,11,6
3,11,7
4,11,8
1,11,9
32,11,10
2,12,-20
30,12,-19
29,12,-18
31,12,-17
28,12,-16
27,12,-15
26,12,-14
24,12,-13
25,12,-12
23,12,-11
22,12,-10
21,12,-9
20,12,-8
19,12,-7
18,12,-6
17,12,-5
16,12,-4
15,12,-3
14,12,-2
13,12,-1
12,12,0
10,12,1
11,12,2
9,12,3
7,12,4
8,12,5
5,12,6
6,12,7
4,12,8
2,12,9
33,12,10
32,13,-20
3,13,-19
30,13,-18
31,13,-17
29,13,-16
28,13,-15
27,13,-14
26,13,-13
25,13,-12
23,13,-11
22,13,-10
24,13,-9
20,13,-8
19,13,-7
18,13,-6
21,13,-5
17,13,-4
15,13,-3
16,13,-2
13,13,-1
12,13,0
14,13,1
10,13,2
11,13,3
8,13,4
9,13,5
7,13,6
6,13,7
4,13,8
5,13,9
3,13,10
34,14,-20
32,14,-19
33,14,-18
31,14,-17
30,14,-16
29,14,-15
27,14,-14
28,14,-13
26,14,-12
24,14,-11
25,14,-10
23,14,-9
21,14,-8
20,14,-7
22,14,-6
19,14,-5
18,14,-4
17,14,-3
16,14,-2
15,14,-1
14,14,0
13,14,1
12,14,2
11,14,3
10,14,4
9,14,5
8,14,6
6,14,7
7,14,8
5,14,9
4,14,10
35,15,-20
34,15,-19
33,15,-18
32,15,-17
31,15,-16
30,15,-15
29,15,-14
28,15,-13
27,15,-12
26,15,-11
25,15,-10
24,15,-9
23,15,-8
22,15,-7
21,15,-6
19,15,-5
20,15,-4
18,15,-3
17,15,-2
16,15,-1
15,15,0
14,15,1
13,15,2
12,15,3
11,15,4
10,15,5
9,15,6
7,15,7
8,15,8
6,15,9
36,15,10
35,16,-20
5,16,-19
34,16,-18
32,16,-17
30,16,-16
29,16,-15
31,16,-14
28,16,-13
26,16,-12
27,16,-11
33,16,-10
25,16,-9
23,16,-8
24,16,-7
21,16,-6
22,16,-5
19,16,-4
18,16,-3
17,16,-2
16,16,-1
20,16,0
15,16,1
14,16,2
13,16,3
12,16,4
10,16,5
8,16,6
9,16,7
11,16,8
6,16,9
37,16,10
7,17,-20
36,17,-19
35,17,-18
33,17,-17
34,17,-16
32,17,-15
31,17,-14
30,17,-13
29,17,-12
28,17,-11
26,17,-10
24,17,-9
27,17,-8
23,17,-7
25,17,-6
22,17,-5
20,17,-4
21,17,-3
19,17,-2
18,17,-1
17,17,0
16,17,1
15,17,2
14,17,3
13,17,4
12,17,5
10,17,6
11,17,7
9,17,8
8,17,9
7,17,10
38,18,-20
37,18,-19
34,18,-18
36,18,-17
35,18,-16
32,18,-15
33,18,-14
31,18,-13
30,18,-12
29,18,-11
28,18,-10
27,18,-9
26,18,-8
25,18,-7
24,18,-6
22,18,-5
23,18,-4
21,18,-3
20,18,-2
18,18,-1
19,18,0
17,18,1
15,18,2
13,18,3
16,18,4
11,18,5
14,18,6
12,18,7
9,18,8
10,18,9
8,18,10
39,19,-20
38,19,-19
36,19,-18
37,19,-17
35,19,-16
33,19,-15
34,19,-14
32,19,-13
31,19,-12
30,19,-11
29,19,-10
28,19,-9
27,19,-8
26,19,-7
25,19,-6
24,19,-5
23,19,-4
22,19,-3
21,19,-2
20,19,-1
18,19,0
19,19,1
17,19,2
16,19,3
15,19,4
13,19,5
14,19,6
12,19,7
11,19,8
10,19,9
9,19,10
39,20,-20
38,20,-19
40,20,-18
37,20,-17
36,20,-16
35,20,-15
34,20,-14
33,20,-13
31,20,-12
32,20,-11
30,20,-10
29,20,-9
28,20,-8
27,20,-7
25,20,-6
26,20,-5
24,20,-4
23,20,-3
22,20,-2
21,20,-1
20,20,0
19,20,1
18,20,2
16,20,3
17,20,4
14,20,5
15,20,6
13,20,7
12,20,8
10,20,9
41,20,10
11,21,-20
39,21,-19
40,21,-18
38,21,-17
37,21,-16
36,21,-15
35,21,-14
33,21,-13
34,21,-12
32,21,-11
31,21,-10
30,21,-9
28,21,-8
27,21,-7
25,21,-6
29,21,-5
23,21,-4
24,21,-3
22,21,-2
26,21,-1
21,21,0
19,21,1
20,21,2
18,21,3
17,21,4
16,21,5
15,21,6
14,21,7
13,21,8
11,21,9
12,21,10
42,22,-20
39,22,-19
41,22,-18
40,22,-17
37,22,-16
38,22,-15
36,22,-14
35,22,-13
33,22,-12
32,22,-11
34,22,-10
30,22,-9
31,22,-8
28,22,-7
29,22,-6
27,22,-5
26,22,-4
25,22,-3
24,22,-2
22,22,-1
23,22,0
20,22,1
21,22,2
19,22,3
17,22,4
16,22,5
18,22,6
15,22,7
13,22,8
14,22,9
12,22,10
43,23,-20
41,23,-19
42,23,-18
40,23,-17
37,23,-16
36,23,-15
38,23,-14
35,23,-13
33,23,-12
34,23,-11
32,23,-10
39,23,-9
31,23,-8
30,23,-7
29,23,-6
28,23,-5
27,23,-4
25,23,-3
26,23,-2
23,23,-1
24,23,0
22,23,1
21,23,2
20,23,3
19,23,4
18,23,5
17,23,6
15,23,7
16,23,8
14,23,9
13,23,10
44,24,-20
43,24,-19
42,24,-18
41,24,-17
40,24,-16
39,24,-15
38,24,-14
37,24,-13
36,24,-12
35,24,-11
34,24,-10
33,24,-9
32,24,-8
31,24,-7
30,24,-6
28,24,-5
29,24,-4
27,24,-3
25,24,-2
26,24,-1
23,24,0
24,24,1
21,24,2
22,24,3
20,24,4
18,24,5
17,24,6
15,24,7
19,24,8
16,24,9
45,24,10
14,25,-20
44,25,-19
43,25,-18
42,25,-17
41,25,-16
40,25,-15
38,25,-14
39,25,-13
37,25,-12
36,25,-11
35,25,-10
34,25,-9
33,25,-8
32,25,-7
31,25,-6
29,25,-5
28,25,-4
30,25,-3
27,25,-2
26,25,-1
24,25,0
25,25,1
23,25,2
21,25,3
22,25,4
20,25,5
19,25,6
18,25,7
17,25,8
15,25,9
16,25,10
46,26,-20
45,26,-19
44,26,-18
43,26,-17
42,26,-16
41,26,-15
39,26,-14
40,26,-13
37,26,-12
38,26,-11
36,26,-10
35,26,-9
34,26,-8
32,26,-7
31,26,-6
33,26,-5
30,26,-4
28,26,-3
29,26,-2
27,26,-1
26,26,0
25,26,1
24,26,2
23,26,3
22,26,4
21,26,5
20,26,6
19,26,7
18,26,8
17,26,9
16,26,10
47,27,-20
46,27,-19
45,27,-18
44,27,-17
41,27,-16
42,27,-15
43,27,-14
39,27,-13
40,27,-12
38,27,-11
36,27,-10
37,27,-9
34,27,-8
33,27,-7
35,27,-6
31,27,-5
30,27,-4
32,27,-3
29,27,-2
28,27,-1
26,27,0
27,27,1
25,27,2
22,27,3
24,27,4
21,27,5
20,27,6
18,27,7
19,27,8
17,27,9
23,27,10
48,28,-20
47,28,-19
46,28,-18
44,28,-17
45,28,-16
43,28,-15
42,28,-14
40,28,-13
41,28,-12
38,28,-11
37,28,-10
39,28,-9
35,28,-8
36,28,-7
34,28,-6
33,28,-5
32,28,-4
31,28,-3
30,28,-2
28,28,-1
29,28,0
26,28,1
27,28,2
25,28,3
24,28,4
23,28,5
22,28,6
20,28,7
21,28,8
18,28,9
19,28,10
49,29,-20
48,29,-19
47,29,-18
46,29,-17
45,29,-16
44,29,-15
42,29,-14
43,29,-13
41,29,-12
40,29,-11
39,29,-10
38,29,-9
37,29,-8
36,29,-7
35,29,-6
34,29,-5
32,29,-4
33,29,-3
31,29,-2
29,29,-1
30,29,0
28,29,1
27,29,2
25,29,3
26,29,4
24,29,5
22,29,6
21,29,7
23,29,8
20,29,9
19,29,10
50,30,-20
49,30,-19
47,30,-18
46,30,-17
48,30,-16
45,30,-15
44,30,-14
43,30,-13
42,30,-12
41,30,-11
40,30,-10
38,30,-9
37,30,-8
39,30,-7
36,30,-6
35,30,-5
33,30,-4
34,30,-3
31,30,-2
32,30,-1
28,30,0
30,30,1
27,30,2
29,30,3
26,30,4
25,30,5
24,30,6
22,30,7
23,30,8
20,30,9
21,30,10
